timestamp,material_id,material_type,material_name,warehouse_qty,safety_stock,required_qty,arrival_rate,shortage_flag,consumable_warning_flag,supplier_delay_flag
2025-01-02 03:34:00+00:00,CONS_COATING,辅料,镀膜靶材,76,30,20,1.157,0,0,0
2025-01-02 03:35:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,88,30,17,1.424,0,0,0
2025-01-02 03:35:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,62,30,14,0.832,0,0,0
2025-01-02 03:35:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,103,30,11,0.999,0,0,0
2025-01-02 03:35:00+00:00,CONS_WHEEL,辅料,砂轮,91,30,19,0.934,0,0,0
2025-01-02 03:35:00+00:00,CONS_POLISH,辅料,抛光液,106,30,7,0.837,0,0,0
2025-01-02 03:35:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,13,0.999,0,0,0
2025-01-02 03:36:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,77,30,6,0.94,0,0,0
2025-01-02 03:36:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,93,30,7,0.827,0,0,0
2025-01-02 03:36:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,59,30,20,1.149,0,0,0
2025-01-02 03:36:00+00:00,CONS_WHEEL,辅料,砂轮,66,30,15,0.912,0,0,0
2025-01-02 03:36:00+00:00,CONS_POLISH,辅料,抛光液,76,30,19,0.954,0,0,0
2025-01-02 03:36:00+00:00,CONS_COATING,辅料,镀膜靶材,106,30,7,0.857,0,0,0
2025-01-02 03:37:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,79,30,18,1.086,0,0,0
2025-01-02 03:37:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,80,30,19,1.006,0,0,0
2025-01-02 03:37:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,76,30,15,0.973,0,0,0
2025-01-02 03:37:00+00:00,CONS_WHEEL,辅料,砂轮,92,30,15,0.912,0,0,0
2025-01-02 03:37:00+00:00,CONS_POLISH,辅料,抛光液,102,30,17,1.088,0,0,0
2025-01-02 03:37:00+00:00,CONS_COATING,辅料,镀膜靶材,90,30,19,0.722,0,0,0
2025-01-02 03:38:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,91,30,15,0.977,0,0,0
2025-01-02 03:38:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,81,30,16,0.783,0,0,0
2025-01-02 03:38:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,98,30,6,0.962,0,0,0
2025-01-02 03:38:00+00:00,CONS_WHEEL,辅料,砂轮,83,30,18,0.926,0,0,0
2025-01-02 03:38:00+00:00,CONS_POLISH,辅料,抛光液,75,30,18,1.218,0,0,0
2025-01-02 03:38:00+00:00,CONS_COATING,辅料,镀膜靶材,96,30,19,1.229,0,0,0
2025-01-02 03:39:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,64,30,14,1.068,0,0,0
2025-01-02 03:39:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,94,30,22,0.981,0,0,0
2025-01-02 03:39:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,81,30,8,1.057,0,0,0
2025-01-02 03:39:00+00:00,CONS_WHEEL,辅料,砂轮,63,30,10,0.996,0,0,0
2025-01-02 03:39:00+00:00,CONS_POLISH,辅料,抛光液,80,30,6,0.854,0,0,0
2025-01-02 03:39:00+00:00,CONS_COATING,辅料,镀膜靶材,85,30,20,1.189,0,0,0
2025-01-02 03:40:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,82,30,8,1.097,0,0,0
2025-01-02 03:40:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,88,30,24,0.945,0,0,0
2025-01-02 03:40:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,74,30,14,1.152,0,0,0
2025-01-02 03:40:00+00:00,CONS_WHEEL,辅料,砂轮,97,30,9,0.736,0,0,0
2025-01-02 03:40:00+00:00,CONS_POLISH,辅料,抛光液,81,30,21,0.854,0,0,0
2025-01-02 03:40:00+00:00,CONS_COATING,辅料,镀膜靶材,77,30,14,1.0,0,0,0
2025-01-02 03:41:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,70,30,6,0.966,0,0,0
2025-01-02 03:41:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,74,30,13,1.342,0,0,0
2025-01-02 03:41:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,92,30,19,1.117,0,0,0
2025-01-02 03:41:00+00:00,CONS_WHEEL,辅料,砂轮,85,30,5,1.105,0,0,0
2025-01-02 03:41:00+00:00,CONS_POLISH,辅料,抛光液,66,30,16,1.108,0,0,0
2025-01-02 03:41:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,12,1.003,0,0,0
2025-01-02 03:42:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,51,30,23,1.136,0,0,0
2025-01-02 03:42:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,78,30,11,0.957,0,0,0
2025-01-02 03:42:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,87,30,17,1.244,0,0,0
2025-01-02 03:42:00+00:00,CONS_WHEEL,辅料,砂轮,83,30,16,0.863,0,0,0
2025-01-02 03:42:00+00:00,CONS_POLISH,辅料,抛光液,68,30,15,1.187,0,0,0
2025-01-02 03:42:00+00:00,CONS_COATING,辅料,镀膜靶材,80,30,22,0.936,0,0,0
2025-01-02 03:43:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,84,30,9,1.1,0,0,0
2025-01-02 03:43:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,66,30,18,1.041,0,0,0
2025-01-02 03:43:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,76,30,10,1.017,0,0,0
2025-01-02 03:43:00+00:00,CONS_WHEEL,辅料,砂轮,72,30,24,1.305,0,0,0
2025-01-02 03:43:00+00:00,CONS_POLISH,辅料,抛光液,106,30,5,0.858,0,0,0
2025-01-02 03:43:00+00:00,CONS_COATING,辅料,镀膜靶材,71,30,7,1.042,0,0,0
2025-01-02 03:44:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,80,30,19,1.011,0,0,0
2025-01-02 03:44:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,66,30,21,0.804,0,0,0
2025-01-02 03:44:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,73,30,21,0.939,0,0,0
2025-01-02 03:44:00+00:00,CONS_WHEEL,辅料,砂轮,77,30,13,0.832,0,0,0
2025-01-02 03:44:00+00:00,CONS_POLISH,辅料,抛光液,87,30,16,1.132,0,0,0
2025-01-02 03:44:00+00:00,CONS_COATING,辅料,镀膜靶材,78,30,7,1.061,0,0,0
2025-01-02 03:45:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,67,30,21,1.231,0,0,0
2025-01-02 03:45:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,98,30,16,1.087,0,0,0
2025-01-02 03:45:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,75,30,9,1.295,0,0,0
2025-01-02 03:45:00+00:00,CONS_WHEEL,辅料,砂轮,67,30,24,0.806,0,0,0
2025-01-02 03:45:00+00:00,CONS_POLISH,辅料,抛光液,92,30,9,1.285,0,0,0
2025-01-02 03:45:00+00:00,CONS_COATING,辅料,镀膜靶材,59,30,24,0.977,0,0,0
2025-01-02 03:46:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,54,30,11,0.934,0,0,0
2025-01-02 03:46:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,80,30,5,1.171,0,0,0
2025-01-02 03:46:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,105,30,7,1.028,0,0,0
2025-01-02 03:46:00+00:00,CONS_WHEEL,辅料,砂轮,76,30,22,1.195,0,0,0
2025-01-02 03:46:00+00:00,CONS_POLISH,辅料,抛光液,61,30,19,1.056,0,0,0
2025-01-02 03:46:00+00:00,CONS_COATING,辅料,镀膜靶材,70,30,12,1.254,0,0,0
2025-01-02 03:47:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,87,30,15,0.871,0,0,0
2025-01-02 03:47:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,92,30,5,0.796,0,0,0
2025-01-02 03:47:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,78,30,23,0.673,0,0,0
2025-01-02 03:47:00+00:00,CONS_WHEEL,辅料,砂轮,69,30,19,1.003,0,0,0
2025-01-02 03:47:00+00:00,CONS_POLISH,辅料,抛光液,101,30,17,1.067,0,0,0
2025-01-02 03:47:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,7,0.912,0,0,0
2025-01-02 03:48:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,78,30,14,1.172,0,0,0
2025-01-02 03:48:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,74,30,10,0.908,0,0,0
2025-01-02 03:48:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,71,30,21,1.047,0,0,0
2025-01-02 03:48:00+00:00,CONS_WHEEL,辅料,砂轮,75,30,5,0.843,0,0,0
2025-01-02 03:48:00+00:00,CONS_POLISH,辅料,抛光液,69,30,6,0.878,0,0,0
2025-01-02 03:48:00+00:00,CONS_COATING,辅料,镀膜靶材,88,30,23,1.109,0,0,0
2025-01-02 03:49:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,84,30,6,0.796,0,0,0
2025-01-02 03:49:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,99,30,23,0.997,0,0,0
2025-01-02 03:49:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,66,30,8,0.908,0,0,0
2025-01-02 03:49:00+00:00,CONS_WHEEL,辅料,砂轮,80,30,11,0.891,0,0,0
2025-01-02 03:49:00+00:00,CONS_POLISH,辅料,抛光液,81,30,12,1.019,0,0,0
2025-01-02 03:49:00+00:00,CONS_COATING,辅料,镀膜靶材,71,30,14,0.895,0,0,0
2025-01-02 03:50:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,86,30,22,1.001,0,0,0
2025-01-02 03:50:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,76,30,13,1.191,0,0,0
2025-01-02 03:50:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,66,30,18,1.032,0,0,0
2025-01-02 03:50:00+00:00,CONS_WHEEL,辅料,砂轮,77,30,8,0.777,0,0,0
2025-01-02 03:50:00+00:00,CONS_POLISH,辅料,抛光液,61,30,5,1.079,0,0,0
2025-01-02 03:50:00+00:00,CONS_COATING,辅料,镀膜靶材,73,30,22,0.884,0,0,0
2025-01-02 03:51:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,84,30,7,0.808,0,0,0
2025-01-02 03:51:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,79,30,24,1.132,0,0,0
2025-01-02 03:51:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,62,30,9,0.902,0,0,0
2025-01-02 03:51:00+00:00,CONS_WHEEL,辅料,砂轮,81,30,6,0.893,0,0,0
2025-01-02 03:51:00+00:00,CONS_POLISH,辅料,抛光液,70,30,20,0.947,0,0,0
2025-01-02 03:51:00+00:00,CONS_COATING,辅料,镀膜靶材,76,30,5,1.077,0,0,0
2025-01-02 03:52:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,93,30,12,0.999,0,0,0
2025-01-02 03:52:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,97,30,21,0.87,0,0,0
2025-01-02 03:52:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,89,30,17,1.262,0,0,0
2025-01-02 03:52:00+00:00,CONS_WHEEL,辅料,砂轮,57,30,21,0.664,0,0,0
2025-01-02 03:52:00+00:00,CONS_POLISH,辅料,抛光液,70,30,21,1.086,0,0,0
2025-01-02 03:52:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,21,1.155,0,0,0
2025-01-02 03:53:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,69,30,20,0.887,0,0,0
2025-01-02 03:53:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,83,30,17,0.985,0,0,0
2025-01-02 03:53:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,77,30,7,1.197,0,0,0
2025-01-02 03:53:00+00:00,CONS_WHEEL,辅料,砂轮,69,30,16,0.886,0,0,0
2025-01-02 03:53:00+00:00,CONS_POLISH,辅料,抛光液,63,30,21,0.956,0,0,0
2025-01-02 03:53:00+00:00,CONS_COATING,辅料,镀膜靶材,111,30,20,1.212,0,0,0
2025-01-02 03:54:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,86,30,10,0.721,0,0,0
2025-01-02 03:54:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,97,30,21,0.781,0,0,0
2025-01-02 03:54:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,80,30,20,0.707,0,0,0
2025-01-02 03:54:00+00:00,CONS_WHEEL,辅料,砂轮,76,30,17,0.918,0,0,0
2025-01-02 03:54:00+00:00,CONS_POLISH,辅料,抛光液,81,30,14,1.057,0,0,0
2025-01-02 03:54:00+00:00,CONS_COATING,辅料,镀膜靶材,78,30,8,0.937,0,0,0
2025-01-02 03:55:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,86,30,20,0.994,0,0,0
2025-01-02 03:55:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,94,30,17,0.964,0,0,0
2025-01-02 03:55:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,80,30,12,1.082,0,0,0
2025-01-02 03:55:00+00:00,CONS_WHEEL,辅料,砂轮,80,30,14,0.996,0,0,0
2025-01-02 03:55:00+00:00,CONS_POLISH,辅料,抛光液,91,30,15,0.983,0,0,0
2025-01-02 03:55:00+00:00,CONS_COATING,辅料,镀膜靶材,87,30,9,0.952,0,0,0
2025-01-02 03:56:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,91,30,24,0.918,0,0,0
2025-01-02 03:56:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,75,30,6,0.916,0,0,0
2025-01-02 03:56:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,87,30,8,0.845,0,0,0
2025-01-02 03:56:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,20,1.05,0,0,0
2025-01-02 03:56:00+00:00,CONS_POLISH,辅料,抛光液,83,30,14,0.609,0,0,0
2025-01-02 03:56:00+00:00,CONS_COATING,辅料,镀膜靶材,87,30,8,1.011,0,0,0
2025-01-02 03:57:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,80,30,18,1.046,0,0,0
2025-01-02 03:57:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,87,30,6,0.927,0,0,0
2025-01-02 03:57:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,69,30,14,1.08,0,0,0
2025-01-02 03:57:00+00:00,CONS_WHEEL,辅料,砂轮,71,30,9,1.235,0,0,0
2025-01-02 03:57:00+00:00,CONS_POLISH,辅料,抛光液,96,30,22,0.947,0,0,0
2025-01-02 03:57:00+00:00,CONS_COATING,辅料,镀膜靶材,89,30,17,0.906,0,0,0
2025-01-02 03:58:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,91,30,6,1.196,0,0,0
2025-01-02 03:58:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,73,30,14,0.843,0,0,0
2025-01-02 03:58:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,68,30,9,0.97,0,0,0
2025-01-02 03:58:00+00:00,CONS_WHEEL,辅料,砂轮,83,30,18,1.218,0,0,0
2025-01-02 03:58:00+00:00,CONS_POLISH,辅料,抛光液,81,30,8,0.892,0,0,0
2025-01-02 03:58:00+00:00,CONS_COATING,辅料,镀膜靶材,90,30,24,1.11,0,0,0
2025-01-02 03:59:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,72,30,6,1.056,0,0,0
2025-01-02 03:59:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,101,30,8,0.837,0,0,0
2025-01-02 03:59:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,85,30,5,0.966,0,0,0
2025-01-02 03:59:00+00:00,CONS_WHEEL,辅料,砂轮,71,30,11,0.912,0,0,0
2025-01-02 03:59:00+00:00,CONS_POLISH,辅料,抛光液,84,30,24,1.156,0,0,0
2025-01-02 03:59:00+00:00,CONS_COATING,辅料,镀膜靶材,82,30,23,0.959,0,0,0
2025-01-02 04:00:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,93,30,20,1.373,0,0,0
2025-01-02 04:00:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,82,30,8,1.035,0,0,0
2025-01-02 04:00:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,50,30,11,1.149,0,0,0
2025-01-02 04:00:00+00:00,CONS_WHEEL,辅料,砂轮,66,30,21,1.136,0,0,0
2025-01-02 04:00:00+00:00,CONS_POLISH,辅料,抛光液,88,30,8,0.856,0,0,0
2025-01-02 04:00:00+00:00,CONS_COATING,辅料,镀膜靶材,74,30,23,0.81,0,0,0
2025-01-02 04:01:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,58,30,21,1.069,0,0,0
2025-01-02 04:01:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,82,30,16,1.204,0,0,0
2025-01-02 04:01:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,82,30,22,1.149,0,0,0
2025-01-02 04:01:00+00:00,CONS_WHEEL,辅料,砂轮,96,30,18,0.884,0,0,0
2025-01-02 04:01:00+00:00,CONS_POLISH,辅料,抛光液,67,30,16,1.021,0,0,0
2025-01-02 04:01:00+00:00,CONS_COATING,辅料,镀膜靶材,81,30,13,0.939,0,0,0
2025-01-02 04:02:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,82,30,22,0.911,0,0,0
2025-01-02 04:02:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,6,1.105,0,0,0
2025-01-02 04:02:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,88,30,20,0.913,0,0,0
2025-01-02 04:02:00+00:00,CONS_WHEEL,辅料,砂轮,81,30,9,1.299,0,0,0
2025-01-02 04:02:00+00:00,CONS_POLISH,辅料,抛光液,61,30,7,1.197,0,0,0
2025-01-02 04:02:00+00:00,CONS_COATING,辅料,镀膜靶材,87,30,23,1.091,0,0,0
2025-01-02 04:03:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,76,30,6,0.931,0,0,0
2025-01-02 04:03:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,51,30,20,1.146,0,0,0
2025-01-02 04:03:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,93,30,17,0.712,0,0,0
2025-01-02 04:03:00+00:00,CONS_WHEEL,辅料,砂轮,86,30,6,1.029,0,0,0
2025-01-02 04:03:00+00:00,CONS_POLISH,辅料,抛光液,81,30,8,0.742,0,0,0
2025-01-02 04:03:00+00:00,CONS_COATING,辅料,镀膜靶材,73,30,21,0.92,0,0,0
2025-01-02 04:04:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,61,30,6,0.831,0,0,0
2025-01-02 04:04:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,75,30,13,1.113,0,0,0
2025-01-02 04:04:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,69,30,7,0.876,0,0,0
2025-01-02 04:04:00+00:00,CONS_WHEEL,辅料,砂轮,78,30,23,0.864,0,0,0
2025-01-02 04:04:00+00:00,CONS_POLISH,辅料,抛光液,77,30,11,1.177,0,0,0
2025-01-02 04:04:00+00:00,CONS_COATING,辅料,镀膜靶材,68,30,23,1.174,0,0,0
2025-01-02 04:05:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,106,30,21,1.214,0,0,1
2025-01-02 04:05:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,78,30,13,0.684,0,0,0
2025-01-02 04:05:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,55,30,13,1.044,0,0,0
2025-01-02 04:05:00+00:00,CONS_WHEEL,辅料,砂轮,76,30,15,1.035,0,0,0
2025-01-02 04:05:00+00:00,CONS_POLISH,辅料,抛光液,67,30,20,1.034,0,0,0
2025-01-02 04:05:00+00:00,CONS_COATING,辅料,镀膜靶材,100,30,8,1.125,0,0,0
2025-01-02 04:06:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,92,30,15,1.18,0,0,0
2025-01-02 04:06:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,79,30,6,1.076,0,0,0
2025-01-02 04:06:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,83,30,9,0.957,0,0,0
2025-01-02 04:06:00+00:00,CONS_WHEEL,辅料,砂轮,72,30,14,1.052,0,0,0
2025-01-02 04:06:00+00:00,CONS_POLISH,辅料,抛光液,61,30,17,1.084,0,0,0
2025-01-02 04:06:00+00:00,CONS_COATING,辅料,镀膜靶材,72,30,17,0.966,0,0,0
2025-01-02 04:07:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,90,30,20,0.855,0,0,0
2025-01-02 04:07:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,70,30,13,0.807,0,0,0
2025-01-02 04:07:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,78,30,16,1.013,0,0,0
2025-01-02 04:07:00+00:00,CONS_WHEEL,辅料,砂轮,76,30,24,0.962,0,0,0
2025-01-02 04:07:00+00:00,CONS_POLISH,辅料,抛光液,64,30,9,1.046,0,0,0
2025-01-02 04:07:00+00:00,CONS_COATING,辅料,镀膜靶材,90,30,13,0.971,0,0,0
2025-01-02 04:08:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,71,30,15,1.117,0,0,0
2025-01-02 04:08:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,60,30,17,0.828,0,0,0
2025-01-02 04:08:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,95,30,5,0.897,0,0,0
2025-01-02 04:08:00+00:00,CONS_WHEEL,辅料,砂轮,82,30,15,0.99,0,0,0
2025-01-02 04:08:00+00:00,CONS_POLISH,辅料,抛光液,76,30,16,0.891,0,0,0
2025-01-02 04:08:00+00:00,CONS_COATING,辅料,镀膜靶材,96,30,16,1.21,0,0,0
2025-01-02 04:09:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,102,30,7,1.038,0,0,0
2025-01-02 04:09:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,54,30,17,0.969,0,0,0
2025-01-02 04:09:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,81,30,8,1.349,0,0,0
2025-01-02 04:09:00+00:00,CONS_WHEEL,辅料,砂轮,71,30,24,0.908,0,0,0
2025-01-02 04:09:00+00:00,CONS_POLISH,辅料,抛光液,64,30,6,0.817,0,0,0
2025-01-02 04:09:00+00:00,CONS_COATING,辅料,镀膜靶材,85,30,6,1.327,0,0,0
2025-01-02 04:10:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,91,30,20,1.04,0,0,0
2025-01-02 04:10:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,81,30,18,1.133,0,0,0
2025-01-02 04:10:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,86,30,7,0.841,0,0,0
2025-01-02 04:10:00+00:00,CONS_WHEEL,辅料,砂轮,76,30,17,0.826,0,0,0
2025-01-02 04:10:00+00:00,CONS_POLISH,辅料,抛光液,65,30,7,1.075,0,0,0
2025-01-02 04:10:00+00:00,CONS_COATING,辅料,镀膜靶材,105,30,24,0.704,0,0,0
2025-01-02 04:11:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,80,30,13,1.096,0,0,0
2025-01-02 04:11:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,61,30,24,1.075,0,0,0
2025-01-02 04:11:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,93,30,6,1.047,0,0,0
2025-01-02 04:11:00+00:00,CONS_WHEEL,辅料,砂轮,84,30,16,0.869,0,0,0
2025-01-02 04:11:00+00:00,CONS_POLISH,辅料,抛光液,83,30,16,1.049,0,0,0
2025-01-02 04:11:00+00:00,CONS_COATING,辅料,镀膜靶材,81,30,13,1.157,0,0,0
2025-01-02 04:12:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,78,30,12,1.235,0,0,0
2025-01-02 04:12:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,72,30,16,0.991,0,0,0
2025-01-02 04:12:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,94,30,8,0.963,0,0,0
2025-01-02 04:12:00+00:00,CONS_WHEEL,辅料,砂轮,98,30,15,0.926,0,0,0
2025-01-02 04:12:00+00:00,CONS_POLISH,辅料,抛光液,87,30,19,0.745,0,0,0
2025-01-02 04:12:00+00:00,CONS_COATING,辅料,镀膜靶材,74,30,22,1.061,0,0,0
2025-01-02 04:13:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,79,30,9,1.028,0,0,0
2025-01-02 04:13:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,63,30,21,0.776,0,0,0
2025-01-02 04:13:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,85,30,14,1.039,0,0,0
2025-01-02 04:13:00+00:00,CONS_WHEEL,辅料,砂轮,84,30,10,1.047,0,0,0
2025-01-02 04:13:00+00:00,CONS_POLISH,辅料,抛光液,84,30,13,0.903,0,0,0
2025-01-02 04:13:00+00:00,CONS_COATING,辅料,镀膜靶材,49,30,10,1.035,0,0,0
2025-01-02 04:14:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,45,30,16,0.907,0,0,0
2025-01-02 04:14:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,71,30,7,0.863,0,0,0
2025-01-02 04:14:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,87,30,6,0.914,0,0,0
2025-01-02 04:14:00+00:00,CONS_WHEEL,辅料,砂轮,64,30,10,0.73,0,0,0
2025-01-02 04:14:00+00:00,CONS_POLISH,辅料,抛光液,94,30,8,0.796,0,0,0
2025-01-02 04:14:00+00:00,CONS_COATING,辅料,镀膜靶材,61,30,18,0.989,0,0,0
2025-01-02 04:15:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,72,30,24,1.132,0,0,0
2025-01-02 04:15:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,76,30,11,1.033,0,0,0
2025-01-02 04:15:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,72,30,14,1.151,0,0,0
2025-01-02 04:15:00+00:00,CONS_WHEEL,辅料,砂轮,100,30,9,1.102,0,0,0
2025-01-02 04:15:00+00:00,CONS_POLISH,辅料,抛光液,78,30,18,0.74,0,0,0
2025-01-02 04:15:00+00:00,CONS_COATING,辅料,镀膜靶材,64,30,21,0.883,0,0,0
2025-01-02 04:16:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,101,30,22,1.175,0,0,0
2025-01-02 04:16:00+00:00,RAW_CHALCO,原材料,硫系玻璃毛坯,75,30,10,0.764,0,0,0
2025-01-02 04:16:00+00:00,RAW_MICRO,原材料,微晶玻璃毛坯,98,30,11,1.034,0,0,1
2025-01-02 04:16:00+00:00,CONS_WHEEL,辅料,砂轮,81,30,22,0.66,0,0,0
2025-01-02 04:16:00+00:00,CONS_POLISH,辅料,抛光液,88,30,12,1.317,0,0,0
2025-01-02 04:16:00+00:00,CONS_COATING,辅料,镀膜靶材,76,30,16,0.939,0,0,0
2025-01-02 04:17:00+00:00,RAW_SILICON,原材料,单晶硅毛坯,78,30,17,0.989,0,0,0
